//pickedCard,CardNumber,ChipsOnCard,NumCardsLeft,Player0NumChips,Player0NumCards,Player0Score,Player1NumChips,Player1NumCards,Player1Score,Player2NumChips,Player2NumCards,Player2Score

1,1,26,0,10,10,5,87,12,5,97,11,5,68
2,1,25,0,9,10,5,87,12,6,97,11,5,68
3,1,32,0,8,10,5,87,12,6,97,11,6,68
1,1,18,0,7,10,6,87,12,6,97,11,6,68
2,1,33,0,6,10,6,87,12,7,130,11,6,68
3,1,23,0,5,10,6,87,12,7,130,11,7,91
1,1,27,0,4,10,7,87,12,7,130,11,7,91
2,1,35,0,3,10,7,87,12,8,165,11,7,91
3,1,15,0,2,10,7,87,12,8,165,11,8,106
ENDOFGAME
1,1,25,0,24,11,1,25,11,0,0,11,0,0
2,1,5,0,23,11,1,25,11,1,5,11,0,0
3,1,13,0,22,11,1,25,11,1,5,11,1,13
1,1,11,0,21,11,2,36,11,1,5,11,1,13
2,1,6,0,20,11,2,36,11,2,5,11,1,13
3,1,17,0,19,11,2,36,11,2,5,11,2,30
1,1,15,0,18,11,3,51,11,2,5,11,2,30
2,1,33,0,17,11,3,51,11,3,38,11,2,30
3,1,24,0,16,11,3,51,11,3,38,11,3,54
1,1,16,0,15,11,4,51,11,3,38,11,3,54
2,1,28,0,14,11,4,51,11,4,66,11,3,54
3,1,21,0,13,11,4,51,11,4,66,11,4,75
1,1,7,0,12,11,5,58,11,4,66,11,4,75
2,1,23,0,11,11,5,58,11,5,89,11,4,75
3,1,20,0,10,11,5,58,11,5,89,11,5,74
1,1,27,0,9,11,6,85,11,5,89,11,5,74
2,1,3,0,8,11,6,85,11,6,92,11,5,74
3,1,12,0,7,11,6,85,11,6,92,11,6,73
1,1,18,0,6,11,7,103,11,6,92,11,6,73
2,1,4,0,5,11,7,103,11,7,87,11,6,73
3,1,34,0,4,11,7,103,11,7,87,11,7,107
1,1,10,0,3,11,8,102,11,7,87,11,7,107
2,1,14,0,2,11,8,102,11,8,101,11,7,107
ENDOFGAME
1,1,22,0,24,11,1,22,11,0,0,11,0,0
2,1,20,0,23,11,1,22,11,1,20,11,0,0
3,1,29,0,22,11,1,22,11,1,20,11,1,29
1,1,23,0,21,11,2,22,11,1,20,11,1,29
2,1,28,0,20,11,2,22,11,2,48,11,1,29
3,1,11,0,19,11,2,22,11,2,48,11,2,40
1,1,30,0,18,11,3,52,11,2,48,11,2,40
2,1,27,0,17,11,3,52,11,3,47,11,2,40
3,1,12,0,16,11,3,52,11,3,47,11,3,40
1,1,9,0,15,11,4,61,11,3,47,11,3,40
2,1,32,0,14,11,4,61,11,4,79,11,3,40
3,1,15,0,13,11,4,61,11,4,79,11,4,55
1,1,14,0,12,11,5,75,11,4,79,11,4,55
2,1,6,0,11,11,5,75,11,5,85,11,4,55
3,1,25,0,10,11,5,75,11,5,85,11,5,80
1,1,24,0,9,11,6,75,11,5,85,11,5,80
2,1,8,0,8,11,6,75,11,6,93,11,5,80
3,1,26,0,7,11,6,75,11,6,93,11,6,80
1,1,34,0,6,11,7,109,11,6,93,11,6,80
2,1,13,0,5,11,7,109,11,7,106,11,6,80
3,1,19,0,4,11,7,109,11,7,106,11,7,99
1,1,3,0,3,11,8,112,11,7,106,11,7,99
2,1,16,0,2,11,8,112,11,8,122,11,7,99
ENDOFGAME
1,1,20,0,24,11,1,20,11,0,0,11,0,0
2,1,32,0,23,11,1,20,11,1,32,11,0,0
3,1,28,0,22,11,1,20,11,1,32,11,1,28
1,1,11,0,21,11,2,31,11,1,32,11,1,28
2,1,17,0,20,11,2,31,11,2,49,11,1,28
3,1,19,0,19,11,2,31,11,2,49,11,2,47
1,1,9,0,18,11,3,40,11,2,49,11,2,47
2,1,31,0,17,11,3,40,11,3,48,11,2,47
3,1,10,0,16,11,3,40,11,3,48,11,3,57
1,1,15,0,15,11,4,55,11,3,48,11,3,57
2,1,7,0,14,11,4,55,11,4,55,11,3,57
3,1,6,0,13,11,4,55,11,4,55,11,4,63
1,1,35,0,12,11,5,90,11,4,55,11,4,63
2,1,3,0,11,11,5,90,11,5,58,11,4,63
3,1,13,0,10,11,5,90,11,5,58,11,5,76
1,1,14,0,9,11,6,89,11,5,58,11,5,76
2,1,4,0,8,11,6,89,11,6,58,11,5,76
3,1,26,0,7,11,6,89,11,6,58,11,6,102
1,1,8,0,6,11,7,88,11,6,58,11,6,102
2,1,12,0,5,11,7,88,11,7,70,11,6,102
3,1,22,0,4,11,7,88,11,7,70,11,7,124
1,1,25,0,3,11,8,113,11,7,70,11,7,124
2,1,24,0,2,11,8,113,11,8,94,11,7,124
ENDOFGAME
1,1,20,0,24,11,1,20,11,0,0,11,0,0
2,1,15,0,23,11,1,20,11,1,15,11,0,0
3,1,26,0,22,11,1,20,11,1,15,11,1,26
1,1,12,0,21,11,2,32,11,1,15,11,1,26
2,1,7,0,20,11,2,32,11,2,22,11,1,26
3,1,17,0,19,11,2,32,11,2,22,11,2,43
1,1,23,0,18,11,3,55,11,2,22,11,2,43
2,1,5,0,17,11,3,55,11,3,27,11,2,43
3,1,19,0,16,11,3,55,11,3,27,11,3,62
1,1,32,0,15,11,4,87,11,3,27,11,3,62
2,1,13,0,14,11,4,87,11,4,40,11,3,62
3,1,8,0,13,11,4,87,11,4,40,11,4,70
1,1,29,0,12,11,5,116,11,4,40,11,4,70
2,1,28,0,11,11,5,116,11,5,68,11,4,70
3,1,3,0,10,11,5,116,11,5,68,11,5,73
1,1,21,0,9,11,6,116,11,5,68,11,5,73
2,1,10,0,8,11,6,116,11,6,78,11,5,73
3,1,4,0,7,11,6,116,11,6,78,11,6,73
1,1,14,0,6,11,7,130,11,6,78,11,6,73
2,1,31,0,5,11,7,130,11,7,109,11,6,73
3,1,9,0,4,11,7,130,11,7,109,11,7,73
1,1,34,0,3,11,8,164,11,7,109,11,7,73
2,1,22,0,2,11,8,164,11,8,131,11,7,73
ENDOFGAME
1,1,21,0,24,11,1,21,11,0,0,11,0,0
2,1,4,0,23,11,1,21,11,1,4,11,0,0
3,1,10,0,22,11,1,21,11,1,4,11,1,10
1,1,28,0,21,11,2,49,11,1,4,11,1,10
2,1,24,0,20,11,2,49,11,2,28,11,1,10
3,1,13,0,19,11,2,49,11,2,28,11,2,23
1,1,17,0,18,11,3,66,11,2,28,11,2,23
2,1,7,0,17,11,3,66,11,3,35,11,2,23
3,1,23,0,16,11,3,66,11,3,35,11,3,46
1,1,33,0,15,11,4,99,11,3,35,11,3,46
2,1,11,0,14,11,4,99,11,4,46,11,3,46
3,1,18,0,13,11,4,99,11,4,46,11,4,64
1,1,15,0,12,11,5,114,11,4,46,11,4,64
2,1,16,0,11,11,5,114,11,5,62,11,4,64
3,1,8,0,10,11,5,114,11,5,62,11,5,72
1,1,19,0,9,11,6,133,11,5,62,11,5,72
2,1,12,0,8,11,6,133,11,6,62,11,5,72
3,1,20,0,7,11,6,133,11,6,62,11,6,92
1,1,34,0,6,11,7,133,11,6,62,11,6,92
2,1,3,0,5,11,7,133,11,7,61,11,6,92
3,1,32,0,4,11,7,133,11,7,61,11,7,124
1,1,26,0,3,11,8,159,11,7,61,11,7,124
2,1,31,0,2,11,8,159,11,8,92,11,7,124
ENDOFGAME
1,1,20,0,24,11,1,20,11,0,0,11,0,0
2,1,26,0,23,11,1,20,11,1,26,11,0,0
3,1,25,0,22,11,1,20,11,1,26,11,1,25
1,1,29,0,21,11,2,49,11,1,26,11,1,25
2,1,24,0,20,11,2,49,11,2,50,11,1,25
3,1,31,0,19,11,2,49,11,2,50,11,2,56
1,1,13,0,18,11,3,62,11,2,50,11,2,56
2,1,34,0,17,11,3,62,11,3,84,11,2,56
3,1,3,0,16,11,3,62,11,3,84,11,3,59
1,1,7,0,15,11,4,69,11,3,84,11,3,59
2,1,33,0,14,11,4,69,11,4,83,11,3,59
3,1,16,0,13,11,4,69,11,4,83,11,4,75
1,1,18,0,12,11,5,87,11,4,83,11,4,75
2,1,35,0,11,11,5,87,11,5,83,11,4,75
3,1,27,0,10,11,5,87,11,5,83,11,5,102
1,1,9,0,9,11,6,96,11,5,83,11,5,102
2,1,5,0,8,11,6,96,11,6,88,11,5,102
3,1,19,0,7,11,6,96,11,6,88,11,6,121
1,1,14,0,6,11,7,96,11,6,88,11,6,121
2,1,4,0,5,11,7,96,11,7,87,11,6,121
3,1,15,0,4,11,7,96,11,7,87,11,7,120
1,1,21,0,3,11,8,96,11,7,87,11,7,120
2,1,30,0,2,11,8,96,11,8,117,11,7,120
ENDOFGAME
1,0,10,0,24,11,0,0,11,0,0,11,0,0
2,1,10,0,24,10,0,0,12,1,10,11,0,0
3,1,20,0,23,10,0,0,12,1,10,11,1,20
1,1,26,0,22,10,1,26,12,1,10,11,1,20
2,1,18,0,21,10,1,26,12,2,28,11,1,20
3,1,30,0,20,10,1,26,12,2,28,11,2,50
1,1,4,0,19,10,2,30,12,2,28,11,2,50
2,1,28,0,18,10,2,30,12,3,56,11,2,50
3,1,31,0,17,10,2,30,12,3,56,11,3,50
1,1,27,0,16,10,3,30,12,3,56,11,3,50
2,1,22,0,15,10,3,30,12,4,78,11,3,50
3,1,25,0,14,10,3,30,12,4,78,11,4,75
1,1,33,0,13,10,4,63,12,4,78,11,4,75
2,1,7,0,12,10,4,63,12,5,85,11,4,75
3,1,5,0,11,10,4,63,12,5,85,11,5,80
1,1,8,0,10,10,5,71,12,5,85,11,5,80
2,1,15,0,9,10,5,71,12,6,100,11,5,80
3,1,17,0,8,10,5,71,12,6,100,11,6,97
1,1,13,0,7,10,6,84,12,6,100,11,6,97
2,1,12,0,6,10,6,84,12,7,112,11,6,97
3,1,35,0,5,10,6,84,12,7,112,11,7,132
1,1,9,0,4,10,7,84,12,7,112,11,7,132
2,1,23,0,3,10,7,84,12,8,112,11,7,132
3,1,16,0,2,10,7,84,12,8,112,11,8,131
ENDOFGAME
1,1,26,0,24,11,1,26,11,0,0,11,0,0
2,1,12,0,23,11,1,26,11,1,12,11,0,0
3,1,24,0,22,11,1,26,11,1,12,11,1,24
1,1,4,0,21,11,2,30,11,1,12,11,1,24
2,1,14,0,20,11,2,30,11,2,26,11,1,24
3,1,35,0,19,11,2,30,11,2,26,11,2,59
1,1,22,0,18,11,3,52,11,2,26,11,2,59
2,1,10,0,17,11,3,52,11,3,36,11,2,59
3,1,33,0,16,11,3,52,11,3,36,11,3,92
1,1,30,0,15,11,4,82,11,3,36,11,3,92
2,1,9,0,14,11,4,82,11,4,35,11,3,92
3,1,7,0,13,11,4,82,11,4,35,11,4,99
1,1,16,0,12,11,5,98,11,4,35,11,4,99
2,1,25,0,11,11,5,98,11,5,60,11,4,99
3,1,17,0,10,11,5,98,11,5,60,11,5,116
1,1,23,0,9,11,6,98,11,5,60,11,5,116
2,1,15,0,8,11,6,98,11,6,60,11,5,116
3,1,21,0,7,11,6,98,11,6,60,11,6,137
1,1,11,0,6,11,7,109,11,6,60,11,6,137
2,1,8,0,5,11,7,109,11,7,59,11,6,137
3,1,27,0,4,11,7,109,11,7,59,11,7,164
1,1,6,0,3,11,8,115,11,7,59,11,7,164
2,1,31,0,2,11,8,115,11,8,90,11,7,164
ENDOFGAME
1,0,22,0,24,11,0,0,11,0,0,11,0,0
2,1,22,0,24,10,0,0,12,1,22,11,0,0
3,1,7,0,23,10,0,0,12,1,22,11,1,7
1,1,11,0,22,10,1,11,12,1,22,11,1,7
2,1,12,0,21,10,1,11,12,2,34,11,1,7
3,1,27,0,20,10,1,11,12,2,34,11,2,34
1,1,13,0,19,10,2,24,12,2,34,11,2,34
2,1,14,0,18,10,2,24,12,3,48,11,2,34
3,1,29,0,17,10,2,24,12,3,48,11,3,63
1,1,23,0,16,10,3,47,12,3,48,11,3,63
2,1,32,0,15,10,3,47,12,4,80,11,3,63
3,1,8,0,14,10,3,47,12,4,80,11,4,63
1,1,31,0,13,10,4,78,12,4,80,11,4,63
2,1,5,0,12,10,4,78,12,5,85,11,4,63
3,1,30,0,11,10,4,78,12,5,85,11,5,63
1,1,10,0,10,10,5,77,12,5,85,11,5,63
2,1,16,0,9,10,5,77,12,6,101,11,5,63
3,1,9,0,8,10,5,77,12,6,101,11,6,63
1,1,28,0,7,10,6,105,12,6,101,11,6,63
2,1,17,0,6,10,6,105,12,7,101,11,6,63
3,1,24,0,5,10,6,105,12,7,101,11,7,87
1,1,15,0,4,10,7,120,12,7,101,11,7,87
2,1,21,0,3,10,7,120,12,8,100,11,7,87
3,1,3,0,2,10,7,120,12,8,100,11,8,90
ENDOFGAME
1,1,7,0,24,11,1,7,11,0,0,11,0,0
2,1,19,0,23,11,1,7,11,1,19,11,0,0
3,1,24,0,22,11,1,7,11,1,19,11,1,24
1,1,16,0,21,11,2,23,11,1,19,11,1,24
2,1,35,0,20,11,2,23,11,2,54,11,1,24
3,1,34,0,19,11,2,23,11,2,54,11,2,58
1,1,8,0,18,11,3,23,11,2,54,11,2,58
2,1,23,0,17,11,3,23,11,3,77,11,2,58
3,1,17,0,16,11,3,23,11,3,77,11,3,75
1,1,11,0,15,11,4,34,11,3,77,11,3,75
2,1,33,0,14,11,4,34,11,4,110,11,3,75
3,1,10,0,13,11,4,34,11,4,110,11,4,85
1,1,28,0,12,11,5,62,11,4,110,11,4,85
2,1,4,0,11,11,5,62,11,5,114,11,4,85
3,1,30,0,10,11,5,62,11,5,114,11,5,115
1,1,22,0,9,11,6,84,11,5,114,11,5,115
2,1,12,0,8,11,6,84,11,6,126,11,5,115
3,1,13,0,7,11,6,84,11,6,126,11,6,128
1,1,21,0,6,11,7,83,11,6,126,11,6,128
2,1,20,0,5,11,7,83,11,7,126,11,6,128
3,1,18,0,4,11,7,83,11,7,126,11,7,128
1,1,27,0,3,11,8,82,11,7,126,11,7,128
2,1,32,0,2,11,8,82,11,8,125,11,7,128
ENDOFGAME
1,0,23,0,24,11,0,0,11,0,0,11,0,0
2,1,23,0,24,10,0,0,12,1,23,11,0,0
3,1,26,0,23,10,0,0,12,1,23,11,1,26
1,1,20,0,22,10,1,20,12,1,23,11,1,26
2,1,29,0,21,10,1,20,12,2,52,11,1,26
3,1,8,0,20,10,1,20,12,2,52,11,2,34
1,1,30,0,19,10,2,50,12,2,52,11,2,34
2,1,25,0,18,10,2,50,12,3,77,11,2,34
3,1,22,0,17,10,2,50,12,3,77,11,3,56
1,1,3,0,16,10,3,53,12,3,77,11,3,56
2,1,35,0,15,10,3,53,12,4,112,11,3,56
3,1,4,0,14,10,3,53,12,4,112,11,4,60
1,1,27,0,13,10,4,80,12,4,112,11,4,60
2,1,9,0,12,10,4,80,12,5,121,11,4,60
3,1,6,0,11,10,4,80,12,5,121,11,5,66
1,1,7,0,10,10,5,87,12,5,121,11,5,66
2,1,5,0,9,10,5,87,12,6,126,11,5,66
3,1,33,0,8,10,5,87,12,6,126,11,6,99
1,1,10,0,7,10,6,97,12,6,126,11,6,99
2,1,28,0,6,10,6,97,12,7,125,11,6,99
3,1,31,0,5,10,6,97,12,7,125,11,7,130
1,1,16,0,4,10,7,113,12,7,125,11,7,130
2,1,11,0,3,10,7,113,12,8,136,11,7,130
3,1,15,0,2,10,7,113,12,8,136,11,8,145
ENDOFGAME
1,0,31,0,24,11,0,0,11,0,0,11,0,0
2,1,31,0,24,10,0,0,12,1,31,11,0,0
3,1,23,0,23,10,0,0,12,1,31,11,1,23
1,1,19,0,22,10,1,19,12,1,31,11,1,23
2,1,10,0,21,10,1,19,12,2,41,11,1,23
3,1,22,0,20,10,1,19,12,2,41,11,2,22
1,1,5,0,19,10,2,24,12,2,41,11,2,22
2,1,6,0,18,10,2,24,12,3,47,11,2,22
3,1,26,0,17,10,2,24,12,3,47,11,3,48
1,1,34,0,16,10,3,58,12,3,47,11,3,48
2,1,35,0,15,10,3,58,12,4,82,11,3,48
3,1,17,0,14,10,3,58,12,4,82,11,4,65
1,1,7,0,13,10,4,65,12,4,82,11,4,65
2,1,18,0,12,10,4,65,12,5,100,11,4,65
3,1,24,0,11,10,4,65,12,5,100,11,5,65
1,1,4,0,10,10,5,64,12,5,100,11,5,65
2,1,11,0,9,10,5,64,12,6,100,11,5,65
3,1,3,0,8,10,5,64,12,6,100,11,6,68
1,1,33,0,7,10,6,63,12,6,100,11,6,68
2,1,13,0,6,10,6,63,12,7,113,11,6,68
3,1,15,0,5,10,6,63,12,7,113,11,7,83
1,1,32,0,4,10,7,62,12,7,113,11,7,83
2,1,16,0,3,10,7,62,12,8,129,11,7,83
3,1,8,0,2,10,7,62,12,8,129,11,8,91
ENDOFGAME
1,1,24,0,24,11,1,24,11,0,0,11,0,0
2,1,10,0,23,11,1,24,11,1,10,11,0,0
3,1,21,0,22,11,1,24,11,1,10,11,1,21
1,1,22,0,21,11,2,46,11,1,10,11,1,21
2,1,20,0,20,11,2,46,11,2,30,11,1,21
3,1,14,0,19,11,2,46,11,2,30,11,2,35
1,1,29,0,18,11,3,75,11,2,30,11,2,35
2,1,8,0,17,11,3,75,11,3,38,11,2,35
3,1,35,0,16,11,3,75,11,3,38,11,3,70
1,1,15,0,15,11,4,90,11,3,38,11,3,70
2,1,17,0,14,11,4,90,11,4,55,11,3,70
3,1,12,0,13,11,4,90,11,4,55,11,4,82
1,1,16,0,12,11,5,90,11,4,55,11,4,82
2,1,4,0,11,11,5,90,11,5,59,11,4,82
3,1,30,0,10,11,5,90,11,5,59,11,5,112
1,1,33,0,9,11,6,123,11,5,59,11,5,112
2,1,23,0,8,11,6,123,11,6,82,11,5,112
3,1,9,0,7,11,6,123,11,6,82,11,6,121
1,1,28,0,6,11,7,122,11,6,82,11,6,121
2,1,27,0,5,11,7,122,11,7,109,11,6,121
3,1,6,0,4,11,7,122,11,7,109,11,7,127
1,1,34,0,3,11,8,122,11,7,109,11,7,127
2,1,7,0,2,11,8,122,11,8,108,11,7,127
ENDOFGAME
1,1,4,0,24,11,1,4,11,0,0,11,0,0
2,1,22,0,23,11,1,4,11,1,22,11,0,0
3,1,29,0,22,11,1,4,11,1,22,11,1,29
1,1,14,0,21,11,2,18,11,1,22,11,1,29
2,1,30,0,20,11,2,18,11,2,52,11,1,29
3,1,8,0,19,11,2,18,11,2,52,11,2,37
1,1,5,0,18,11,3,18,11,2,52,11,2,37
2,1,10,0,17,11,3,18,11,3,62,11,2,37
3,1,11,0,16,11,3,18,11,3,62,11,3,48
1,1,31,0,15,11,4,49,11,3,62,11,3,48
2,1,35,0,14,11,4,49,11,4,97,11,3,48
3,1,16,0,13,11,4,49,11,4,97,11,4,64
1,1,21,0,12,11,5,70,11,4,97,11,4,64
2,1,19,0,11,11,5,70,11,5,116,11,4,64
3,1,6,0,10,11,5,70,11,5,116,11,5,70
1,1,32,0,9,11,6,70,11,5,116,11,5,70
2,1,28,0,8,11,6,70,11,6,144,11,5,70
3,1,3,0,7,11,6,70,11,6,144,11,6,73
1,1,9,0,6,11,7,79,11,6,144,11,6,73
2,1,17,0,5,11,7,79,11,7,161,11,6,73
3,1,7,0,4,11,7,79,11,7,161,11,7,65
1,1,33,0,3,11,8,79,11,7,161,11,7,65
2,1,34,0,2,11,8,79,11,8,160,11,7,65
ENDOFGAME
1,0,23,0,24,11,0,0,11,0,0,11,0,0
2,1,23,0,24,10,0,0,12,1,23,11,0,0
3,1,10,0,23,10,0,0,12,1,23,11,1,10
1,1,34,0,22,10,1,34,12,1,23,11,1,10
2,1,21,0,21,10,1,34,12,2,44,11,1,10
3,1,15,0,20,10,1,34,12,2,44,11,2,25
1,1,17,0,19,10,2,51,12,2,44,11,2,25
2,1,4,0,18,10,2,51,12,3,48,11,2,25
3,1,5,0,17,10,2,51,12,3,48,11,3,30
1,1,28,0,16,10,3,79,12,3,48,11,3,30
2,1,35,0,15,10,3,79,12,4,83,11,3,30
3,1,8,0,14,10,3,79,12,4,83,11,4,38
1,1,32,0,13,10,4,111,12,4,83,11,4,38
2,1,16,0,12,10,4,111,12,5,99,11,4,38
3,1,18,0,11,10,4,111,12,5,99,11,5,56
1,1,19,0,10,10,5,130,12,5,99,11,5,56
2,1,20,0,9,10,5,130,12,6,98,11,5,56
3,1,9,0,8,10,5,130,12,6,98,11,6,46
1,1,26,0,7,10,6,156,12,6,98,11,6,46
2,1,13,0,6,10,6,156,12,7,111,11,6,46
3,1,31,0,5,10,6,156,12,7,111,11,7,77
1,1,3,0,4,10,7,159,12,7,111,11,7,77
2,1,25,0,3,10,7,159,12,8,136,11,7,77
3,1,24,0,2,10,7,159,12,8,136,11,8,101
ENDOFGAME
1,1,23,0,24,11,1,23,11,0,0,11,0,0
2,1,25,0,23,11,1,23,11,1,25,11,0,0
3,1,17,0,22,11,1,23,11,1,25,11,1,17
1,1,13,0,21,11,2,36,11,1,25,11,1,17
2,1,7,0,20,11,2,36,11,2,32,11,1,17
3,1,24,0,19,11,2,36,11,2,32,11,2,41
1,1,8,0,18,11,3,44,11,2,32,11,2,41
2,1,20,0,17,11,3,44,11,3,52,11,2,41
3,1,10,0,16,11,3,44,11,3,52,11,3,51
1,1,11,0,15,11,4,55,11,3,52,11,3,51
2,1,18,0,14,11,4,55,11,4,70,11,3,51
3,1,21,0,13,11,4,55,11,4,70,11,4,72
1,1,9,0,12,11,5,55,11,4,70,11,4,72
2,1,12,0,11,11,5,55,11,5,82,11,4,72
3,1,29,0,10,11,5,55,11,5,82,11,5,101
1,1,32,0,9,11,6,87,11,5,82,11,5,101
2,1,3,0,8,11,6,87,11,6,85,11,5,101
3,1,19,0,7,11,6,87,11,6,85,11,6,120
1,1,14,0,6,11,7,87,11,6,85,11,6,120
2,1,27,0,5,11,7,87,11,7,112,11,6,120
3,1,16,0,4,11,7,87,11,7,112,11,7,119
1,1,26,0,3,11,8,113,11,7,112,11,7,119
2,1,5,0,2,11,8,113,11,8,117,11,7,119
ENDOFGAME
1,0,4,0,24,11,0,0,11,0,0,11,0,0
2,1,4,0,24,10,0,0,12,1,4,11,0,0
3,1,9,0,23,10,0,0,12,1,4,11,1,9
1,1,24,0,22,10,1,24,12,1,4,11,1,9
2,1,12,0,21,10,1,24,12,2,16,11,1,9
3,1,14,0,20,10,1,24,12,2,16,11,2,23
1,1,8,0,19,10,2,32,12,2,16,11,2,23
2,1,20,0,18,10,2,32,12,3,36,11,2,23
3,1,16,0,17,10,2,32,12,3,36,11,3,39
1,1,5,0,16,10,3,37,12,3,36,11,3,39
2,1,35,0,15,10,3,37,12,4,71,11,3,39
3,1,30,0,14,10,3,37,12,4,71,11,4,69
1,1,32,0,13,10,4,69,12,4,71,11,4,69
2,1,33,0,12,10,4,69,12,5,104,11,4,69
3,1,10,0,11,10,4,69,12,5,104,11,5,69
1,1,18,0,10,10,5,87,12,5,104,11,5,69
2,1,3,0,9,10,5,87,12,6,103,11,5,69
3,1,11,0,8,10,5,87,12,6,103,11,6,69
1,1,15,0,7,10,6,102,12,6,103,11,6,69
2,1,27,0,6,10,6,102,12,7,130,11,6,69
3,1,34,0,5,10,6,102,12,7,130,11,7,103
1,1,6,0,4,10,7,102,12,7,130,11,7,103
2,1,19,0,3,10,7,102,12,8,129,11,7,103
3,1,28,0,2,10,7,102,12,8,129,11,8,131
ENDOFGAME
1,1,23,0,24,11,1,23,11,0,0,11,0,0
2,1,35,0,23,11,1,23,11,1,35,11,0,0
3,1,19,0,22,11,1,23,11,1,35,11,1,19
1,1,15,0,21,11,2,38,11,1,35,11,1,19
2,1,31,0,20,11,2,38,11,2,66,11,1,19
3,1,20,0,19,11,2,38,11,2,66,11,2,19
1,1,27,0,18,11,3,65,11,2,66,11,2,19
2,1,34,0,17,11,3,65,11,3,65,11,2,19
3,1,17,0,16,11,3,65,11,3,65,11,3,36
1,1,8,0,15,11,4,73,11,3,65,11,3,36
2,1,28,0,14,11,4,73,11,4,93,11,3,36
3,1,10,0,13,11,4,73,11,4,93,11,4,46
1,1,33,0,12,11,5,106,11,4,93,11,4,46
2,1,7,0,11,11,5,106,11,5,100,11,4,46
3,1,29,0,10,11,5,106,11,5,100,11,5,75
1,1,11,0,9,11,6,117,11,5,100,11,5,75
2,1,4,0,8,11,6,117,11,6,104,11,5,75
3,1,3,0,7,11,6,117,11,6,104,11,6,78
1,1,13,0,6,11,7,130,11,6,104,11,6,78
2,1,18,0,5,11,7,130,11,7,122,11,6,78
3,1,9,0,4,11,7,130,11,7,122,11,7,77
1,1,16,0,3,11,8,130,11,7,122,11,7,77
2,1,32,0,2,11,8,130,11,8,122,11,7,77
ENDOFGAME
1,1,19,0,24,11,1,19,11,0,0,11,0,0
2,1,6,0,23,11,1,19,11,1,6,11,0,0
3,1,5,0,22,11,1,19,11,1,6,11,1,5
1,1,14,0,21,11,2,33,11,1,6,11,1,5
2,1,32,0,20,11,2,33,11,2,38,11,1,5
3,1,10,0,19,11,2,33,11,2,38,11,2,15
1,1,12,0,18,11,3,45,11,2,38,11,2,15
2,1,8,0,17,11,3,45,11,3,46,11,2,15
3,1,27,0,16,11,3,45,11,3,46,11,3,42
1,1,29,0,15,11,4,74,11,3,46,11,3,42
2,1,16,0,14,11,4,74,11,4,62,11,3,42
3,1,30,0,13,11,4,74,11,4,62,11,4,72
1,1,4,0,12,11,5,78,11,4,62,11,4,72
2,1,13,0,11,11,5,78,11,5,75,11,4,72
3,1,11,0,10,11,5,78,11,5,75,11,5,72
1,1,21,0,9,11,6,99,11,5,75,11,5,72
2,1,17,0,8,11,6,99,11,6,75,11,5,72
3,1,22,0,7,11,6,99,11,6,75,11,6,94
1,1,26,0,6,11,7,125,11,6,75,11,6,94
2,1,33,0,5,11,7,125,11,7,75,11,6,94
3,1,9,0,4,11,7,125,11,7,75,11,7,93
1,1,35,0,3,11,8,160,11,7,75,11,7,93
2,1,7,0,2,11,8,160,11,8,67,11,7,93
ENDOFGAME
1,1,27,0,24,11,1,27,11,0,0,11,0,0
2,1,25,0,23,11,1,27,11,1,25,11,0,0
3,1,10,0,22,11,1,27,11,1,25,11,1,10
1,1,4,0,21,11,2,31,11,1,25,11,1,10
2,1,13,0,20,11,2,31,11,2,38,11,1,10
3,1,32,0,19,11,2,31,11,2,38,11,2,42
1,1,8,0,18,11,3,39,11,2,38,11,2,42
2,1,16,0,17,11,3,39,11,3,54,11,2,42
3,1,7,0,16,11,3,39,11,3,54,11,3,49
1,1,9,0,15,11,4,39,11,3,54,11,3,49
2,1,3,0,14,11,4,39,11,4,57,11,3,49
3,1,31,0,13,11,4,39,11,4,57,11,4,48
1,1,11,0,12,11,5,50,11,4,57,11,4,48
2,1,20,0,11,11,5,50,11,5,77,11,4,48
3,1,23,0,10,11,5,50,11,5,77,11,5,71
1,1,15,0,9,11,6,65,11,5,77,11,5,71
2,1,6,0,8,11,6,65,11,6,83,11,5,71
3,1,14,0,7,11,6,65,11,6,83,11,6,85
1,1,35,0,6,11,7,100,11,6,83,11,6,85
2,1,17,0,5,11,7,100,11,7,83,11,6,85
3,1,30,0,4,11,7,100,11,7,83,11,7,84
1,1,5,0,3,11,8,100,11,7,83,11,7,84
2,1,22,0,2,11,8,100,11,8,105,11,7,84
ENDOFGAME
1,0,17,0,24,11,0,0,11,0,0,11,0,0
2,1,17,0,24,10,0,0,12,1,17,11,0,0
3,1,23,0,23,10,0,0,12,1,17,11,1,23
1,1,25,0,22,10,1,25,12,1,17,11,1,23
2,1,12,0,21,10,1,25,12,2,29,11,1,23
3,1,20,0,20,10,1,25,12,2,29,11,2,43
1,1,31,0,19,10,2,56,12,2,29,11,2,43
2,1,33,0,18,10,2,56,12,3,62,11,2,43
3,1,9,0,17,10,2,56,12,3,62,11,3,52
1,1,26,0,16,10,3,56,12,3,62,11,3,52
2,1,7,0,15,10,3,56,12,4,69,11,3,52
3,1,13,0,14,10,3,56,12,4,69,11,4,65
1,1,27,0,13,10,4,56,12,4,69,11,4,65
2,1,35,0,12,10,4,56,12,5,104,11,4,65
